"text_id"	"subject_id"	"text_length"	"language"	"eye"	"minutes"
"2225"	5	29	58	"native"	"weak_eye"	0.227501282935552
"2226"	6	29	54	"native"	"weak_eye"	0.219797479750034
"2227"	7	29	55	"native"	"weak_eye"	0.226720027258003
"2228"	8	29	87	"native"	"weak_eye"	0.365276781455175
"2229"	9	29	79	"native"	"weak_eye"	0.317165612186092
"2230"	10	29	68	"native"	"weak_eye"	0.273725820690875
"2231"	11	29	79	"native"	"weak_eye"	0.3192329087065
"2232"	12	29	63	"native"	"weak_eye"	0.259734487752272
"2233"	13	29	53	"native"	"weak_eye"	0.218174384391193
"2234"	14	29	54	"native"	"weak_eye"	0.219822077966545
"2235"	15	29	65	"native"	"weak_eye"	0.259249788227963
"2236"	1	30	79	"native"	"weak_eye"	0.3026224463985
"2237"	2	30	51	"native"	"weak_eye"	0.198230449782198
"2238"	3	30	76	"native"	"weak_eye"	0.300838454671538
"2239"	4	30	66	"native"	"weak_eye"	0.260071838629528
"2240"	5	30	58	"native"	"weak_eye"	0.219432672562225
"2241"	6	30	54	"native"	"weak_eye"	0.211718986793856
"2242"	7	30	55	"native"	"weak_eye"	0.218284884182574
"2243"	8	30	87	"native"	"weak_eye"	0.351444274953606
"2244"	9	30	79	"native"	"weak_eye"	0.305661800474505
"2245"	10	30	68	"native"	"weak_eye"	0.263772279866095
"2246"	11	30	79	"native"	"weak_eye"	0.307581398341067
"2247"	12	30	63	"native"	"weak_eye"	0.250069712486413
"2248"	13	30	53	"native"	"weak_eye"	0.210067960605351
"2249"	14	30	54	"native"	"weak_eye"	0.211741809967293
"2250"	15	30	65	"native"	"weak_eye"	0.249905992840934
"2251"	1	31	79	"foreign"	"weak_eye"	0.345126949579874
"2252"	2	31	51	"foreign"	"weak_eye"	0.226539563610619
"2253"	3	31	76	"foreign"	"weak_eye"	0.344706843857176
"2254"	4	31	66	"foreign"	"weak_eye"	0.297799051992465
"2255"	5	31	58	"foreign"	"weak_eye"	0.249819205196997
"2256"	6	31	54	"foreign"	"weak_eye"	0.242255682777979
"2257"	7	31	55	"foreign"	"weak_eye"	0.250211279071185
"2258"	8	31	87	"foreign"	"weak_eye"	0.403900028338213
"2259"	9	31	79	"foreign"	"weak_eye"	0.34908562441104
"2260"	10	31	68	"foreign"	"weak_eye"	0.301354254234701
"2261"	11	31	79	"foreign"	"weak_eye"	0.35159161536448
"2262"	12	31	63	"foreign"	"weak_eye"	0.286650714638552
"2263"	13	31	53	"foreign"	"weak_eye"	0.24074579386375
"2264"	14	31	54	"foreign"	"weak_eye"	0.242285564878063
"2265"	15	31	65	"foreign"	"weak_eye"	0.285153096056383
"2266"	1	32	79	"foreign"	"weak_eye"	0.331360589501598
"2267"	2	32	51	"foreign"	"weak_eye"	0.21735801309311
"2268"	3	32	76	"foreign"	"weak_eye"	0.330453613375529
"2269"	4	32	66	"foreign"	"weak_eye"	0.285546604102761
"2270"	5	32	58	"foreign"	"weak_eye"	0.239989150675021
"2271"	6	32	54	"foreign"	"weak_eye"	0.232343326450797
"2272"	7	32	55	"foreign"	"weak_eye"	0.239835421365226
"2273"	8	32	87	"foreign"	"weak_eye"	0.386822205012099
"2274"	9	32	79	"foreign"	"weak_eye"	0.335008088143909
"2275"	10	32	68	"foreign"	"weak_eye"	0.289167598803941
"2276"	11	32	79	"foreign"	"weak_eye"	0.337315368912299
"2277"	12	32	63	"foreign"	"weak_eye"	0.274761980726209
"2278"	13	32	53	"foreign"	"weak_eye"	0.230777016822963
"2279"	14	32	54	"foreign"	"weak_eye"	0.232370813073616
"2280"	15	32	65	"foreign"	"weak_eye"	0.273733287154917
"2281"	1	33	79	"foreign"	"weak_eye"	0.343169098159999
"2282"	2	33	51	"foreign"	"weak_eye"	0.225233014590906
"2283"	3	33	76	"foreign"	"weak_eye"	0.342677100296082
"2284"	4	33	66	"foreign"	"weak_eye"	0.296054552312406
"2285"	5	33	58	"foreign"	"weak_eye"	0.248421848140235
"2286"	6	33	54	"foreign"	"weak_eye"	0.240844650355099
"2287"	7	33	55	"foreign"	"weak_eye"	0.248733538093835
"2288"	8	33	87	"foreign"	"weak_eye"	0.401466013664537
"2289"	9	33	79	"foreign"	"weak_eye"	0.347082731839806
"2290"	10	33	68	"foreign"	"weak_eye"	0.299620213487189
"2291"	11	33	79	"foreign"	"weak_eye"	0.349559946812401
"2292"	12	33	63	"foreign"	"weak_eye"	0.284957498712426
"2293"	13	33	53	"foreign"	"weak_eye"	0.23932610658899
"2294"	14	33	54	"foreign"	"weak_eye"	0.240874185347642
"2295"	15	33	65	"foreign"	"weak_eye"	0.283528738639387
"2296"	1	34	79	"foreign"	"weak_eye"	0.375080189964036
"2297"	2	34	51	"foreign"	"weak_eye"	0.246559541835343
"2298"	3	34	76	"foreign"	"weak_eye"	0.37587003481261
"2299"	4	34	66	"foreign"	"weak_eye"	0.324569456031405
"2300"	5	34	58	"foreign"	"weak_eye"	0.27116964386048
"2301"	6	34	54	"foreign"	"weak_eye"	0.263896939130359
"2302"	7	34	55	"foreign"	"weak_eye"	0.272906019021812
"2303"	8	34	87	"foreign"	"weak_eye"	0.441355104805042
"2304"	9	34	79	"foreign"	"weak_eye"	0.379760481312465
"2305"	10	34	68	"foreign"	"weak_eye"	0.327918815899822
"2306"	11	34	79	"foreign"	"weak_eye"	0.382728107202933
"2307"	12	34	63	"foreign"	"weak_eye"	0.312655054694509
"2308"	13	34	53	"foreign"	"weak_eye"	0.262545756252882
"2309"	14	34	54	"foreign"	"weak_eye"	0.263932398961297
"2310"	15	34	65	"foreign"	"weak_eye"	0.310013815083182
"2311"	1	35	79	"foreign"	"weak_eye"	0.407200929711693
"2312"	2	35	51	"foreign"	"weak_eye"	0.268093165707746
"2313"	3	35	76	"foreign"	"weak_eye"	0.409519523115022
"2314"	4	35	66	"foreign"	"weak_eye"	0.353447543061511
"2315"	5	35	58	"foreign"	"weak_eye"	0.294007265965726
"2316"	6	35	54	"foreign"	"weak_eye"	0.28721704656963
"2317"	7	35	55	"foreign"	"weak_eye"	0.297425321187766
"2318"	8	35	87	"foreign"	"weak_eye"	0.481978509314201
"2319"	9	35	79	"foreign"	"weak_eye"	0.412723057924505
"2320"	10	35	68	"foreign"	"weak_eye"	0.35647972308537
"2321"	11	35	79	"foreign"	"weak_eye"	0.416230590819618
"2322"	12	35	63	"foreign"	"weak_eye"	0.340750868633734
"2323"	13	35	53	"foreign"	"weak_eye"	0.286091583684926
"2324"	14	35	54	"foreign"	"weak_eye"	0.287259050848751
"2325"	15	35	65	"foreign"	"weak_eye"	0.336693597986633
"2326"	1	36	79	"foreign"	"weak_eye"	0.305354549341657
"2327"	2	36	51	"foreign"	"weak_eye"	0.200046592469363
"2328"	3	36	76	"foreign"	"weak_eye"	0.303645864039437
"2329"	4	36	66	"foreign"	"weak_eye"	0.262487727838197
"2330"	5	36	58	"foreign"	"weak_eye"	0.221389029130018
"2331"	6	36	54	"foreign"	"weak_eye"	0.213675757405218
"2332"	7	36	55	"foreign"	"weak_eye"	0.22032731774529
"2333"	8	36	87	"foreign"	"weak_eye"	0.354791843397041
"2334"	9	36	79	"foreign"	"weak_eye"	0.308449310884153
"2335"	10	36	68	"foreign"	"weak_eye"	0.266183965795101
"2336"	11	36	79	"foreign"	"weak_eye"	0.310404192250679
"2337"	12	36	63	"foreign"	"weak_eye"	0.252409872208596
"2338"	13	36	53	"foreign"	"weak_eye"	0.212030876429078
"2339"	14	36	54	"foreign"	"weak_eye"	0.213699004428655
"2340"	15	36	65	"foreign"	"weak_eye"	0.2521705132253
"2341"	1	37	79	"foreign"	"weak_eye"	0.384004987948026
"2342"	2	37	51	"foreign"	"weak_eye"	0.25253593720262
"2343"	3	37	76	"foreign"	"weak_eye"	0.38519548469572
"2344"	4	37	66	"foreign"	"weak_eye"	0.332575509195464
"2345"	5	37	58	"foreign"	"weak_eye"	0.27752110411501
"2346"	6	37	54	"foreign"	"weak_eye"	0.270364717075421
"2347"	7	37	55	"foreign"	"weak_eye"	0.279699728362886
"2348"	8	37	87	"foreign"	"weak_eye"	0.452594492687298
"2349"	9	37	79	"foreign"	"weak_eye"	0.388912115313586
"2350"	10	37	68	"foreign"	"weak_eye"	0.335846806757518
"2351"	11	37	79	"foreign"	"weak_eye"	0.392025081120545
"2352"	12	37	63	"foreign"	"weak_eye"	0.320439642770448
"2353"	13	37	53	"foreign"	"weak_eye"	0.269070442292164
"2354"	14	37	54	"foreign"	"weak_eye"	0.270401936479468
"2355"	15	37	65	"foreign"	"weak_eye"	0.317424749490435
"2356"	1	38	79	"foreign"	"weak_eye"	0.328604698811133
"2357"	2	38	51	"foreign"	"weak_eye"	0.215521430784554
"2358"	3	38	76	"foreign"	"weak_eye"	0.327605465676292
"2359"	4	38	66	"foreign"	"weak_eye"	0.283097632455895
"2360"	5	38	58	"foreign"	"weak_eye"	0.238019943459198
"2361"	6	38	54	"foreign"	"weak_eye"	0.230361521826001
"2362"	7	38	55	"foreign"	"weak_eye"	0.237762378759976
"2363"	8	38	87	"foreign"	"weak_eye"	0.383413619957649
"2364"	9	38	79	"foreign"	"weak_eye"	0.332191449674146
"2365"	10	38	68	"foreign"	"weak_eye"	0.286729632216633
"2366"	11	38	79	"foreign"	"weak_eye"	0.334459964457387
"2367"	12	38	63	"foreign"	"weak_eye"	0.272386691877398
"2368"	13	38	53	"foreign"	"weak_eye"	0.228785156024767
"2369"	14	38	54	"foreign"	"weak_eye"	0.230388541519414
"2370"	15	38	65	"foreign"	"weak_eye"	0.271447610802204
"2371"	1	39	79	"foreign"	"weak_eye"	0.344835348928456
"2372"	2	39	51	"foreign"	"weak_eye"	0.226344951606369
"2373"	3	39	76	"foreign"	"weak_eye"	0.344404479889825
"2374"	4	39	66	"foreign"	"weak_eye"	0.297539186582103
"2375"	5	39	58	"foreign"	"weak_eye"	0.249611098215881
"2376"	6	39	54	"foreign"	"weak_eye"	0.242045497568697
"2377"	7	39	55	"foreign"	"weak_eye"	0.24999114171675
"2378"	8	39	87	"foreign"	"weak_eye"	0.403537398655077
"2379"	9	39	79	"foreign"	"weak_eye"	0.348787298851131
"2380"	10	39	68	"foreign"	"weak_eye"	0.301095969769441
"2381"	11	39	79	"foreign"	"weak_eye"	0.351288993090716
"2382"	12	39	63	"foreign"	"weak_eye"	0.286398478032292
"2383"	13	39	53	"foreign"	"weak_eye"	0.240534306319363
"2384"	14	39	54	"foreign"	"weak_eye"	0.242075327835632
"2385"	15	39	65	"foreign"	"weak_eye"	0.284911160819462
"2386"	1	40	79	"foreign"	"weak_eye"	0.380112815138318
"2387"	2	40	51	"foreign"	"weak_eye"	0.24992894698824
"2388"	3	40	76	"foreign"	"weak_eye"	0.381126309826172
"2389"	4	40	66	"foreign"	"weak_eye"	0.329082331144341
"2390"	5	40	58	"foreign"	"weak_eye"	0.274751751106882
"2391"	6	40	54	"foreign"	"weak_eye"	0.2675429600735
"2392"	7	40	55	"foreign"	"weak_eye"	0.276735146121341
"2393"	8	40	87	"foreign"	"weak_eye"	0.447688400741429
"2394"	9	40	79	"foreign"	"weak_eye"	0.384920349258343
"2395"	10	40	68	"foreign"	"weak_eye"	0.332388621244402
"2396"	11	40	79	"foreign"	"weak_eye"	0.387969489991625
"2397"	12	40	63	"foreign"	"weak_eye"	0.317042660953044
"2398"	13	40	53	"foreign"	"weak_eye"	0.26622332048777
"2399"	14	40	54	"foreign"	"weak_eye"	0.267579406572462
"2400"	15	40	65	"foreign"	"weak_eye"	0.31419258695915
"2401"	1	41	79	"foreign"	"weak_eye"	0.359763089625803
"2402"	2	41	51	"foreign"	"weak_eye"	0.23631469920431
"2403"	3	41	76	"foreign"	"weak_eye"	0.359908342231857
"2404"	4	41	66	"foreign"	"weak_eye"	0.310860869233144
"2405"	5	41	58	"foreign"	"weak_eye"	0.260258243562326
"2406"	6	41	54	"foreign"	"weak_eye"	0.252817674335566
"2407"	7	41	55	"foreign"	"weak_eye"	0.261280295247544
"2408"	8	41	87	"foreign"	"weak_eye"	0.422150764269061
"2409"	9	41	79	"foreign"	"weak_eye"	0.364066736182229
"2410"	10	41	68	"foreign"	"weak_eye"	0.314326263635144
"2411"	11	41	79	"foreign"	"weak_eye"	0.366793273130059
"2412"	12	41	63	"foreign"	"weak_eye"	0.299333845544704
"2413"	13	41	53	"foreign"	"weak_eye"	0.251379147514545
"2414"	14	41	54	"foreign"	"weak_eye"	0.252850219042768
"2415"	15	41	65	"foreign"	"weak_eye"	0.297298606702518
"2416"	1	42	79	"foreign"	"weak_eye"	0.357578607637524
"2417"	2	42	51	"foreign"	"weak_eye"	0.23485485159593
"2418"	3	42	76	"foreign"	"weak_eye"	0.357636347094915
"2419"	4	42	66	"foreign"	"weak_eye"	0.308909047381181
"2420"	5	42	58	"foreign"	"weak_eye"	0.258700980430666
"2421"	6	42	54	"foreign"	"weak_eye"	0.25123973816869
"2422"	7	42	55	"foreign"	"weak_eye"	0.259625748067419
"2423"	8	42	87	"foreign"	"weak_eye"	0.41942062041041
"2424"	9	42	79	"foreign"	"weak_eye"	0.361829840577513
"2425"	10	42	68	"foreign"	"weak_eye"	0.312389149880349
"2426"	11	42	79	"foreign"	"weak_eye"	0.364522851809228
"2427"	12	42	63	"foreign"	"weak_eye"	0.297438016475483
"2428"	13	42	53	"foreign"	"weak_eye"	0.249789812222457
"2429"	14	42	54	"foreign"	"weak_eye"	0.251271877868797
"2430"	15	42	65	"foreign"	"weak_eye"	0.295485584005287
"2431"	1	43	79	"foreign"	"weak_eye"	0.322023077261253
"2432"	2	43	51	"foreign"	"weak_eye"	0.21113729030585
"2433"	3	43	76	"foreign"	"weak_eye"	0.320810529327411
"2434"	4	43	66	"foreign"	"weak_eye"	0.277254178392497
"2435"	5	43	58	"foreign"	"weak_eye"	0.233315288427422
"2436"	6	43	54	"foreign"	"weak_eye"	0.225632012046697
"2437"	7	43	55	"foreign"	"weak_eye"	0.232817057873482
"2438"	8	43	87	"foreign"	"weak_eye"	0.375286980102657
"2439"	9	43	79	"foreign"	"weak_eye"	0.325466836095357
"2440"	10	43	68	"foreign"	"weak_eye"	0.280909546300266
"2441"	11	43	79	"foreign"	"weak_eye"	0.327644135559709
"2442"	12	43	63	"foreign"	"weak_eye"	0.266720376233201
"2443"	13	43	53	"foreign"	"weak_eye"	0.224033294550255
"2444"	14	43	54	"foreign"	"weak_eye"	0.225657933594226
"2445"	15	43	65	"foreign"	"weak_eye"	0.265989573340103
"2446"	1	44	79	"foreign"	"weak_eye"	0.341959842574215
"2447"	2	44	51	"foreign"	"weak_eye"	0.224426156317471
"2448"	3	44	76	"foreign"	"weak_eye"	0.341423880355719
"2449"	4	44	66	"foreign"	"weak_eye"	0.294977396677001
"2450"	5	44	58	"foreign"	"weak_eye"	0.247558667199797
"2451"	6	44	54	"foreign"	"weak_eye"	0.239973349441945
"2452"	7	44	55	"foreign"	"weak_eye"	0.247821166058035
"2453"	8	44	87	"foreign"	"weak_eye"	0.399963522836193
"2454"	9	44	79	"foreign"	"weak_eye"	0.345845787046099
"2455"	10	44	68	"foreign"	"weak_eye"	0.298549334945932
"2456"	11	44	79	"foreign"	"weak_eye"	0.348305314161638
"2457"	12	44	63	"foreign"	"weak_eye"	0.283912091861851
"2458"	13	44	53	"foreign"	"weak_eye"	0.238449564747871
"2459"	14	44	54	"foreign"	"weak_eye"	0.240002671111221
"2460"	15	44	65	"foreign"	"weak_eye"	0.282525502204243
"2461"	1	45	79	"foreign"	"weak_eye"	0.332381968783407
"2462"	2	45	51	"foreign"	"weak_eye"	0.218038806122023
"2463"	3	45	76	"foreign"	"weak_eye"	0.331509625442462
"2464"	4	45	66	"foreign"	"weak_eye"	0.286454559739391
"2465"	5	45	58	"foreign"	"weak_eye"	0.240718859430995
"2466"	6	45	54	"foreign"	"weak_eye"	0.233078032493416
"2467"	7	45	55	"foreign"	"weak_eye"	0.240604072787186
"2468"	8	45	87	"foreign"	"weak_eye"	0.388086348392598
"2469"	9	45	79	"foreign"	"weak_eye"	0.336052112562201
"2470"	10	45	68	"foreign"	"weak_eye"	0.290071292580683
"2471"	11	45	79	"foreign"	"weak_eye"	0.338373846462911
"2472"	12	45	63	"foreign"	"weak_eye"	0.27564270184943
"2473"	13	45	53	"foreign"	"weak_eye"	0.231515554550141
"2474"	14	45	54	"foreign"	"weak_eye"	0.233105693235453
"2475"	15	45	65	"foreign"	"weak_eye"	0.274580435899416
"2476"	1	46	79	"foreign"	"weak_eye"	0.320789594397985
"2477"	2	46	51	"foreign"	"weak_eye"	0.210315956056055
"2478"	3	46	76	"foreign"	"weak_eye"	0.319538167284424
"2479"	4	46	66	"foreign"	"weak_eye"	0.276159850053624
"2480"	5	46	58	"foreign"	"weak_eye"	0.232433292698685
"2481"	6	46	54	"foreign"	"weak_eye"	0.224746178312188
"2482"	7	46	55	"foreign"	"weak_eye"	0.231891104454648
"2483"	8	46	87	"foreign"	"weak_eye"	0.373766092608983
"2484"	9	46	79	"foreign"	"weak_eye"	0.324206881707978
"2485"	10	46	68	"foreign"	"weak_eye"	0.279819141014845
"2486"	11	46	79	"foreign"	"weak_eye"	0.326367300233147
"2487"	12	46	63	"foreign"	"weak_eye"	0.265659428904605
"2488"	13	46	53	"foreign"	"weak_eye"	0.223143532368072
"2489"	14	46	54	"foreign"	"weak_eye"	0.224771896711105
"2490"	15	46	65	"foreign"	"weak_eye"	0.264966761851025
"2491"	1	47	79	"foreign"	"weak_eye"	0.375528872703541
"2492"	2	47	51	"foreign"	"weak_eye"	0.246859873507205
"2493"	3	47	76	"foreign"	"weak_eye"	0.376338418391423
"2494"	4	47	66	"foreign"	"weak_eye"	0.324971624620006
"2495"	5	47	58	"foreign"	"weak_eye"	0.271489065557895
"2496"	6	47	54	"foreign"	"weak_eye"	0.264221883016277
"2497"	7	47	55	"foreign"	"weak_eye"	0.273247215990332
"2498"	8	47	87	"foreign"	"weak_eye"	0.441919275911147
"2499"	9	47	79	"foreign"	"weak_eye"	0.380220438202859
"2500"	10	47	68	"foreign"	"weak_eye"	0.328317244138358
"2501"	11	47	79	"foreign"	"weak_eye"	0.383195285238932
"2502"	12	47	63	"foreign"	"weak_eye"	0.313046014470458
"2503"	13	47	53	"foreign"	"weak_eye"	0.262873455059512
"2504"	14	47	54	"foreign"	"weak_eye"	0.264257430232278
"2505"	15	47	65	"foreign"	"weak_eye"	0.310386351987129
"2506"	1	48	79	"foreign"	"weak_eye"	0.330429245336406
"2507"	2	48	51	"foreign"	"weak_eye"	0.216737291180197
"2508"	3	48	76	"foreign"	"weak_eye"	0.329490897152458
"2509"	4	48	66	"foreign"	"weak_eye"	0.284718838787964
"2510"	5	48	58	"foreign"	"weak_eye"	0.239323713124732
"2511"	6	48	54	"foreign"	"weak_eye"	0.231673486979948
"2512"	7	48	55	"foreign"	"weak_eye"	0.239134690617742
"2513"	8	48	87	"foreign"	"weak_eye"	0.3856699042468
"2514"	9	48	79	"foreign"	"weak_eye"	0.334056156775333
"2515"	10	48	68	"foreign"	"weak_eye"	0.288343633282458
"2516"	11	48	79	"foreign"	"weak_eye"	0.33635029891869
"2517"	12	48	63	"foreign"	"weak_eye"	0.27395908388185
"2518"	13	48	53	"foreign"	"weak_eye"	0.230103732804086
"2519"	14	48	54	"foreign"	"weak_eye"	0.231700815335534
"2520"	15	48	65	"foreign"	"weak_eye"	0.272960833294272
"2521"	1	49	79	"foreign"	"weak_eye"	0.341935811547045
"2522"	2	49	51	"foreign"	"weak_eye"	0.224410122923332
"2523"	3	49	76	"foreign"	"weak_eye"	0.341398979042602
"2524"	4	49	66	"foreign"	"weak_eye"	0.294955993326786
"2525"	5	49	58	"foreign"	"weak_eye"	0.24754151270579
"2526"	6	49	54	"foreign"	"weak_eye"	0.239956036109743
"2527"	7	49	55	"foreign"	"weak_eye"	0.247803037550062
"2528"	8	49	87	"foreign"	"weak_eye"	0.399933671152466
"2529"	9	49	79	"foreign"	"weak_eye"	0.345821206770387
"2530"	10	49	68	"foreign"	"weak_eye"	0.29852805492375
"2531"	11	49	79	"foreign"	"weak_eye"	0.348280383043743
"2532"	12	49	63	"foreign"	"weak_eye"	0.283891320011554
"2533"	13	49	53	"foreign"	"weak_eye"	0.238432148074569
"2534"	14	49	54	"foreign"	"weak_eye"	0.239985353547978
"2535"	15	49	65	"foreign"	"weak_eye"	0.282505565606934
"2536"	1	50	79	"foreign"	"weak_eye"	0.353960567052784
"2537"	2	50	51	"foreign"	"weak_eye"	0.232437666095436
"2538"	3	50	76	"foreign"	"weak_eye"	0.353875782824241
"2539"	4	50	66	"foreign"	"weak_eye"	0.305678134990073
"2540"	5	50	58	"foreign"	"weak_eye"	0.256121158954898
"2541"	6	50	54	"foreign"	"weak_eye"	0.248627469768702
"2542"	7	50	55	"foreign"	"weak_eye"	0.256887316779277
"2543"	8	50	87	"foreign"	"weak_eye"	0.414903602158901
"2544"	9	50	79	"foreign"	"weak_eye"	0.358125704798088
"2545"	10	50	68	"foreign"	"weak_eye"	0.309181590026568
"2546"	11	50	79	"foreign"	"weak_eye"	0.360763659307685
"2547"	12	50	63	"foreign"	"weak_eye"	0.294300249617256
"2548"	13	50	53	"foreign"	"weak_eye"	0.247159242472298
"2549"	14	50	54	"foreign"	"weak_eye"	0.248658944555623
"2550"	15	50	65	"foreign"	"weak_eye"	0.292482982774099
"2551"	1	51	79	"foreign"	"weak_eye"	0.307545462509942
"2552"	2	51	51	"foreign"	"weak_eye"	0.201503331482086
"2553"	3	51	76	"foreign"	"weak_eye"	0.305898388444371
"2554"	4	51	66	"foreign"	"weak_eye"	0.264425968543791
"2555"	5	51	58	"foreign"	"weak_eye"	0.222957544625423
"2556"	6	51	54	"foreign"	"weak_eye"	0.215245520638534
"2557"	7	51	55	"foreign"	"weak_eye"	0.22196613647607
"2558"	8	51	87	"foreign"	"weak_eye"	0.357478691233836
"2559"	9	51	79	"foreign"	"weak_eye"	0.310685021387294
"2560"	10	51	68	"foreign"	"weak_eye"	0.268118328992651
"2561"	11	51	79	"foreign"	"weak_eye"	0.312668435416586
"2562"	12	51	63	"foreign"	"weak_eye"	0.254287586386466
"2563"	13	51	53	"foreign"	"weak_eye"	0.213605856025593
"2564"	14	51	54	"foreign"	"weak_eye"	0.215269110502754
"2565"	15	51	65	"foreign"	"weak_eye"	0.253986573434911
"2566"	1	52	79	"foreign"	"weak_eye"	0.359197915001288
"2567"	2	52	51	"foreign"	"weak_eye"	0.235936974056476
"2568"	3	52	76	"foreign"	"weak_eye"	0.359320420444817
"2569"	4	52	66	"foreign"	"weak_eye"	0.310355811136813
"2570"	5	52	58	"foreign"	"weak_eye"	0.25985537114604
"2571"	6	52	54	"foreign"	"weak_eye"	0.252409375173872
"2572"	7	52	55	"foreign"	"weak_eye"	0.260852143508027
"2573"	8	52	87	"foreign"	"weak_eye"	0.421444206380504
"2574"	9	52	79	"foreign"	"weak_eye"	0.363487969815735
"2575"	10	52	68	"foreign"	"weak_eye"	0.313825054814796
"2576"	11	52	79	"foreign"	"weak_eye"	0.366205812402993
"2577"	12	52	63	"foreign"	"weak_eye"	0.298843256246814
"2578"	13	52	53	"foreign"	"weak_eye"	0.250967873902498
"2579"	14	52	54	"foreign"	"weak_eye"	0.252441814840164
"2580"	15	52	65	"foreign"	"weak_eye"	0.296829527743471
"2581"	1	53	79	"foreign"	"weak_eye"	0.393446860826066
"2582"	2	53	51	"foreign"	"weak_eye"	0.258864241678857
"2583"	3	53	76	"foreign"	"weak_eye"	0.395081390289608
"2584"	4	53	66	"foreign"	"weak_eye"	0.341060272949497
"2585"	5	53	58	"foreign"	"weak_eye"	0.284235526698123
"2586"	6	53	54	"foreign"	"weak_eye"	0.277217050448024
"2587"	7	53	55	"foreign"	"weak_eye"	0.286902947977309
"2588"	8	53	87	"foreign"	"weak_eye"	0.464525070015001
"2589"	9	53	79	"foreign"	"weak_eye"	0.398599885795214
"2590"	10	53	68	"foreign"	"weak_eye"	0.34424056876693
"2591"	11	53	79	"foreign"	"weak_eye"	0.401870522801964
"2592"	12	53	63	"foreign"	"weak_eye"	0.328693541777158
"2593"	13	53	53	"foreign"	"weak_eye"	0.275987833709409
"2594"	14	53	54	"foreign"	"weak_eye"	0.277256180531735
"2595"	15	53	65	"foreign"	"weak_eye"	0.325266796685036
"2596"	1	54	79	"foreign"	"weak_eye"	0.386648982033944
"2597"	2	54	51	"foreign"	"weak_eye"	0.254307456721243
"2598"	3	54	76	"foreign"	"weak_eye"	0.387961727606445
"2599"	4	54	66	"foreign"	"weak_eye"	0.334949943025965
"2600"	5	54	58	"foreign"	"weak_eye"	0.279401854413154
"2601"	6	54	54	"foreign"	"weak_eye"	0.272282546123144
"2602"	7	54	55	"foreign"	"weak_eye"	0.281715184940921
"2603"	8	54	87	"foreign"	"weak_eye"	0.455931239053471
"2604"	9	54	79	"foreign"	"weak_eye"	0.391624354002016
"2605"	10	54	68	"foreign"	"weak_eye"	0.338196631226969
"2606"	11	54	79	"foreign"	"weak_eye"	0.394781066517303
"2607"	12	54	63	"foreign"	"weak_eye"	0.32274907129006
"2608"	13	54	53	"foreign"	"weak_eye"	0.271005985361919
"2609"	14	54	54	"foreign"	"weak_eye"	0.272320295467684
"2610"	15	54	65	"foreign"	"weak_eye"	0.319620565659118
"2611"	1	55	79	"foreign"	"weak_eye"	0.342053527806029
"2612"	2	55	51	"foreign"	"weak_eye"	0.224488663043707
"2613"	3	55	76	"foreign"	"weak_eye"	0.341520959671869
"2614"	4	55	66	"foreign"	"weak_eye"	0.295060838814415
